study_id,cell_id,block_id,model,family,stage,layout_id,within_block_order,form,physical_goal_sign,prompt_id,prompt,prompt_sha256,environment_seed,effective_policy_seed,action_cap,status,fixture_sha256,runtime_sha256,time_map_sha256
SGW-01,HEIGHT-C16-N3-D-NEG,HEIGHT-C16-N3,N3,HEIGHT,C,HEIGHT-C16,5,D,-1,HEIGHT-D-NEG,Put the Rubik's cube lower than the bowl.,2b2abd622acedd6dbf8622f31eb83c95afc00f352cbe145da1d4ddaecbc874ec,20272938,2026093416,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C16-N3-C-NEG,HEIGHT-C16-N3,N3,HEIGHT,C,HEIGHT-C16,6,C,-1,HEIGHT-C-NEG,Place the Rubik's cube so that the Rubik's cube is lower than the bowl.,335b224a7fea8536bce4e16df660317baf2116e3d334982b7309d9917f538828,20272938,2026093416,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C16-D1-D-POS,HEIGHT-C16-D1,D1,HEIGHT,C,HEIGHT-C16,1,D,1,HEIGHT-D-POS,Put the Rubik's cube higher than the bowl.,ce9ebbce2f97fc882431671fabdcabe285d4f778a18a6ce8ec9e401ace889aa0,20272938,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C16-D1-C-POS,HEIGHT-C16-D1,D1,HEIGHT,C,HEIGHT-C16,2,C,1,HEIGHT-C-POS,Place the Rubik's cube so that the Rubik's cube is higher than the bowl.,8e59d9145045e26dc9e4ee93a2bc9883b80326f7210b50ba3fd05121c6770b92,20272938,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C16-D1-I-POS,HEIGHT-C16-D1,D1,HEIGHT,C,HEIGHT-C16,3,I,1,HEIGHT-I-POS,Place the Rubik's cube so that the bowl is lower than the Rubik's cube.,dc035ef9c00f5068092a80105a9c0ef3d77c103df7a1bb0c245a032d09d1014f,20272938,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C16-D1-I-NEG,HEIGHT-C16-D1,D1,HEIGHT,C,HEIGHT-C16,4,I,-1,HEIGHT-I-NEG,Place the Rubik's cube so that the bowl is higher than the Rubik's cube.,1779ad079338c6022e6dfbe58871c8a43d2602e38cabc5dab49c80d9b01feb36,20272938,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C16-D1-D-NEG,HEIGHT-C16-D1,D1,HEIGHT,C,HEIGHT-C16,5,D,-1,HEIGHT-D-NEG,Put the Rubik's cube lower than the bowl.,2b2abd622acedd6dbf8622f31eb83c95afc00f352cbe145da1d4ddaecbc874ec,20272938,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C16-D1-C-NEG,HEIGHT-C16-D1,D1,HEIGHT,C,HEIGHT-C16,6,C,-1,HEIGHT-C-NEG,Place the Rubik's cube so that the Rubik's cube is lower than the bowl.,335b224a7fea8536bce4e16df660317baf2116e3d334982b7309d9917f538828,20272938,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C17-N3-C-POS,HEIGHT-C17-N3,N3,HEIGHT,C,HEIGHT-C17,1,C,1,HEIGHT-C-POS,Place the Rubik's cube so that the Rubik's cube is higher than the bowl.,8e59d9145045e26dc9e4ee93a2bc9883b80326f7210b50ba3fd05121c6770b92,20272939,2026093417,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C17-N3-I-POS,HEIGHT-C17-N3,N3,HEIGHT,C,HEIGHT-C17,2,I,1,HEIGHT-I-POS,Place the Rubik's cube so that the bowl is lower than the Rubik's cube.,dc035ef9c00f5068092a80105a9c0ef3d77c103df7a1bb0c245a032d09d1014f,20272939,2026093417,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C17-N3-I-NEG,HEIGHT-C17-N3,N3,HEIGHT,C,HEIGHT-C17,3,I,-1,HEIGHT-I-NEG,Place the Rubik's cube so that the bowl is higher than the Rubik's cube.,1779ad079338c6022e6dfbe58871c8a43d2602e38cabc5dab49c80d9b01feb36,20272939,2026093417,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C17-N3-D-NEG,HEIGHT-C17-N3,N3,HEIGHT,C,HEIGHT-C17,4,D,-1,HEIGHT-D-NEG,Put the Rubik's cube lower than the bowl.,2b2abd622acedd6dbf8622f31eb83c95afc00f352cbe145da1d4ddaecbc874ec,20272939,2026093417,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C17-N3-C-NEG,HEIGHT-C17-N3,N3,HEIGHT,C,HEIGHT-C17,5,C,-1,HEIGHT-C-NEG,Place the Rubik's cube so that the Rubik's cube is lower than the bowl.,335b224a7fea8536bce4e16df660317baf2116e3d334982b7309d9917f538828,20272939,2026093417,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C17-N3-D-POS,HEIGHT-C17-N3,N3,HEIGHT,C,HEIGHT-C17,6,D,1,HEIGHT-D-POS,Put the Rubik's cube higher than the bowl.,ce9ebbce2f97fc882431671fabdcabe285d4f778a18a6ce8ec9e401ace889aa0,20272939,2026093417,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C17-D1-C-POS,HEIGHT-C17-D1,D1,HEIGHT,C,HEIGHT-C17,1,C,1,HEIGHT-C-POS,Place the Rubik's cube so that the Rubik's cube is higher than the bowl.,8e59d9145045e26dc9e4ee93a2bc9883b80326f7210b50ba3fd05121c6770b92,20272939,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C17-D1-I-POS,HEIGHT-C17-D1,D1,HEIGHT,C,HEIGHT-C17,2,I,1,HEIGHT-I-POS,Place the Rubik's cube so that the bowl is lower than the Rubik's cube.,dc035ef9c00f5068092a80105a9c0ef3d77c103df7a1bb0c245a032d09d1014f,20272939,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C17-D1-I-NEG,HEIGHT-C17-D1,D1,HEIGHT,C,HEIGHT-C17,3,I,-1,HEIGHT-I-NEG,Place the Rubik's cube so that the bowl is higher than the Rubik's cube.,1779ad079338c6022e6dfbe58871c8a43d2602e38cabc5dab49c80d9b01feb36,20272939,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C17-D1-D-NEG,HEIGHT-C17-D1,D1,HEIGHT,C,HEIGHT-C17,4,D,-1,HEIGHT-D-NEG,Put the Rubik's cube lower than the bowl.,2b2abd622acedd6dbf8622f31eb83c95afc00f352cbe145da1d4ddaecbc874ec,20272939,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C17-D1-C-NEG,HEIGHT-C17-D1,D1,HEIGHT,C,HEIGHT-C17,5,C,-1,HEIGHT-C-NEG,Place the Rubik's cube so that the Rubik's cube is lower than the bowl.,335b224a7fea8536bce4e16df660317baf2116e3d334982b7309d9917f538828,20272939,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C17-D1-D-POS,HEIGHT-C17-D1,D1,HEIGHT,C,HEIGHT-C17,6,D,1,HEIGHT-D-POS,Put the Rubik's cube higher than the bowl.,ce9ebbce2f97fc882431671fabdcabe285d4f778a18a6ce8ec9e401ace889aa0,20272939,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C18-N3-I-POS,HEIGHT-C18-N3,N3,HEIGHT,C,HEIGHT-C18,1,I,1,HEIGHT-I-POS,Place the Rubik's cube so that the bowl is lower than the Rubik's cube.,dc035ef9c00f5068092a80105a9c0ef3d77c103df7a1bb0c245a032d09d1014f,20272940,2026093418,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C18-N3-I-NEG,HEIGHT-C18-N3,N3,HEIGHT,C,HEIGHT-C18,2,I,-1,HEIGHT-I-NEG,Place the Rubik's cube so that the bowl is higher than the Rubik's cube.,1779ad079338c6022e6dfbe58871c8a43d2602e38cabc5dab49c80d9b01feb36,20272940,2026093418,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C18-N3-D-NEG,HEIGHT-C18-N3,N3,HEIGHT,C,HEIGHT-C18,3,D,-1,HEIGHT-D-NEG,Put the Rubik's cube lower than the bowl.,2b2abd622acedd6dbf8622f31eb83c95afc00f352cbe145da1d4ddaecbc874ec,20272940,2026093418,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C18-N3-C-NEG,HEIGHT-C18-N3,N3,HEIGHT,C,HEIGHT-C18,4,C,-1,HEIGHT-C-NEG,Place the Rubik's cube so that the Rubik's cube is lower than the bowl.,335b224a7fea8536bce4e16df660317baf2116e3d334982b7309d9917f538828,20272940,2026093418,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C18-N3-D-POS,HEIGHT-C18-N3,N3,HEIGHT,C,HEIGHT-C18,5,D,1,HEIGHT-D-POS,Put the Rubik's cube higher than the bowl.,ce9ebbce2f97fc882431671fabdcabe285d4f778a18a6ce8ec9e401ace889aa0,20272940,2026093418,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C18-N3-C-POS,HEIGHT-C18-N3,N3,HEIGHT,C,HEIGHT-C18,6,C,1,HEIGHT-C-POS,Place the Rubik's cube so that the Rubik's cube is higher than the bowl.,8e59d9145045e26dc9e4ee93a2bc9883b80326f7210b50ba3fd05121c6770b92,20272940,2026093418,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C18-D1-I-POS,HEIGHT-C18-D1,D1,HEIGHT,C,HEIGHT-C18,1,I,1,HEIGHT-I-POS,Place the Rubik's cube so that the bowl is lower than the Rubik's cube.,dc035ef9c00f5068092a80105a9c0ef3d77c103df7a1bb0c245a032d09d1014f,20272940,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C18-D1-I-NEG,HEIGHT-C18-D1,D1,HEIGHT,C,HEIGHT-C18,2,I,-1,HEIGHT-I-NEG,Place the Rubik's cube so that the bowl is higher than the Rubik's cube.,1779ad079338c6022e6dfbe58871c8a43d2602e38cabc5dab49c80d9b01feb36,20272940,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C18-D1-D-NEG,HEIGHT-C18-D1,D1,HEIGHT,C,HEIGHT-C18,3,D,-1,HEIGHT-D-NEG,Put the Rubik's cube lower than the bowl.,2b2abd622acedd6dbf8622f31eb83c95afc00f352cbe145da1d4ddaecbc874ec,20272940,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C18-D1-C-NEG,HEIGHT-C18-D1,D1,HEIGHT,C,HEIGHT-C18,4,C,-1,HEIGHT-C-NEG,Place the Rubik's cube so that the Rubik's cube is lower than the bowl.,335b224a7fea8536bce4e16df660317baf2116e3d334982b7309d9917f538828,20272940,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C18-D1-D-POS,HEIGHT-C18-D1,D1,HEIGHT,C,HEIGHT-C18,5,D,1,HEIGHT-D-POS,Put the Rubik's cube higher than the bowl.,ce9ebbce2f97fc882431671fabdcabe285d4f778a18a6ce8ec9e401ace889aa0,20272940,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C18-D1-C-POS,HEIGHT-C18-D1,D1,HEIGHT,C,HEIGHT-C18,6,C,1,HEIGHT-C-POS,Place the Rubik's cube so that the Rubik's cube is higher than the bowl.,8e59d9145045e26dc9e4ee93a2bc9883b80326f7210b50ba3fd05121c6770b92,20272940,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C19-N3-D-NEG,HEIGHT-C19-N3,N3,HEIGHT,C,HEIGHT-C19,1,D,-1,HEIGHT-D-NEG,Put the Rubik's cube lower than the bowl.,2b2abd622acedd6dbf8622f31eb83c95afc00f352cbe145da1d4ddaecbc874ec,20272941,2026093419,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C19-N3-I-POS,HEIGHT-C19-N3,N3,HEIGHT,C,HEIGHT-C19,2,I,1,HEIGHT-I-POS,Place the Rubik's cube so that the bowl is lower than the Rubik's cube.,dc035ef9c00f5068092a80105a9c0ef3d77c103df7a1bb0c245a032d09d1014f,20272941,2026093419,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C19-N3-D-POS,HEIGHT-C19-N3,N3,HEIGHT,C,HEIGHT-C19,3,D,1,HEIGHT-D-POS,Put the Rubik's cube higher than the bowl.,ce9ebbce2f97fc882431671fabdcabe285d4f778a18a6ce8ec9e401ace889aa0,20272941,2026093419,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C19-N3-I-NEG,HEIGHT-C19-N3,N3,HEIGHT,C,HEIGHT-C19,4,I,-1,HEIGHT-I-NEG,Place the Rubik's cube so that the bowl is higher than the Rubik's cube.,1779ad079338c6022e6dfbe58871c8a43d2602e38cabc5dab49c80d9b01feb36,20272941,2026093419,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C19-N3-C-NEG,HEIGHT-C19-N3,N3,HEIGHT,C,HEIGHT-C19,5,C,-1,HEIGHT-C-NEG,Place the Rubik's cube so that the Rubik's cube is lower than the bowl.,335b224a7fea8536bce4e16df660317baf2116e3d334982b7309d9917f538828,20272941,2026093419,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C19-N3-C-POS,HEIGHT-C19-N3,N3,HEIGHT,C,HEIGHT-C19,6,C,1,HEIGHT-C-POS,Place the Rubik's cube so that the Rubik's cube is higher than the bowl.,8e59d9145045e26dc9e4ee93a2bc9883b80326f7210b50ba3fd05121c6770b92,20272941,2026093419,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C19-D1-D-NEG,HEIGHT-C19-D1,D1,HEIGHT,C,HEIGHT-C19,1,D,-1,HEIGHT-D-NEG,Put the Rubik's cube lower than the bowl.,2b2abd622acedd6dbf8622f31eb83c95afc00f352cbe145da1d4ddaecbc874ec,20272941,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C19-D1-I-POS,HEIGHT-C19-D1,D1,HEIGHT,C,HEIGHT-C19,2,I,1,HEIGHT-I-POS,Place the Rubik's cube so that the bowl is lower than the Rubik's cube.,dc035ef9c00f5068092a80105a9c0ef3d77c103df7a1bb0c245a032d09d1014f,20272941,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C19-D1-D-POS,HEIGHT-C19-D1,D1,HEIGHT,C,HEIGHT-C19,3,D,1,HEIGHT-D-POS,Put the Rubik's cube higher than the bowl.,ce9ebbce2f97fc882431671fabdcabe285d4f778a18a6ce8ec9e401ace889aa0,20272941,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C19-D1-I-NEG,HEIGHT-C19-D1,D1,HEIGHT,C,HEIGHT-C19,4,I,-1,HEIGHT-I-NEG,Place the Rubik's cube so that the bowl is higher than the Rubik's cube.,1779ad079338c6022e6dfbe58871c8a43d2602e38cabc5dab49c80d9b01feb36,20272941,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C19-D1-C-NEG,HEIGHT-C19-D1,D1,HEIGHT,C,HEIGHT-C19,5,C,-1,HEIGHT-C-NEG,Place the Rubik's cube so that the Rubik's cube is lower than the bowl.,335b224a7fea8536bce4e16df660317baf2116e3d334982b7309d9917f538828,20272941,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C19-D1-C-POS,HEIGHT-C19-D1,D1,HEIGHT,C,HEIGHT-C19,6,C,1,HEIGHT-C-POS,Place the Rubik's cube so that the Rubik's cube is higher than the bowl.,8e59d9145045e26dc9e4ee93a2bc9883b80326f7210b50ba3fd05121c6770b92,20272941,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C20-N3-I-POS,HEIGHT-C20-N3,N3,HEIGHT,C,HEIGHT-C20,1,I,1,HEIGHT-I-POS,Place the Rubik's cube so that the bowl is lower than the Rubik's cube.,dc035ef9c00f5068092a80105a9c0ef3d77c103df7a1bb0c245a032d09d1014f,20272942,2026093420,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C20-N3-D-POS,HEIGHT-C20-N3,N3,HEIGHT,C,HEIGHT-C20,2,D,1,HEIGHT-D-POS,Put the Rubik's cube higher than the bowl.,ce9ebbce2f97fc882431671fabdcabe285d4f778a18a6ce8ec9e401ace889aa0,20272942,2026093420,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C20-N3-I-NEG,HEIGHT-C20-N3,N3,HEIGHT,C,HEIGHT-C20,3,I,-1,HEIGHT-I-NEG,Place the Rubik's cube so that the bowl is higher than the Rubik's cube.,1779ad079338c6022e6dfbe58871c8a43d2602e38cabc5dab49c80d9b01feb36,20272942,2026093420,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C20-N3-C-NEG,HEIGHT-C20-N3,N3,HEIGHT,C,HEIGHT-C20,4,C,-1,HEIGHT-C-NEG,Place the Rubik's cube so that the Rubik's cube is lower than the bowl.,335b224a7fea8536bce4e16df660317baf2116e3d334982b7309d9917f538828,20272942,2026093420,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C20-N3-C-POS,HEIGHT-C20-N3,N3,HEIGHT,C,HEIGHT-C20,5,C,1,HEIGHT-C-POS,Place the Rubik's cube so that the Rubik's cube is higher than the bowl.,8e59d9145045e26dc9e4ee93a2bc9883b80326f7210b50ba3fd05121c6770b92,20272942,2026093420,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C20-N3-D-NEG,HEIGHT-C20-N3,N3,HEIGHT,C,HEIGHT-C20,6,D,-1,HEIGHT-D-NEG,Put the Rubik's cube lower than the bowl.,2b2abd622acedd6dbf8622f31eb83c95afc00f352cbe145da1d4ddaecbc874ec,20272942,2026093420,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C20-D1-I-POS,HEIGHT-C20-D1,D1,HEIGHT,C,HEIGHT-C20,1,I,1,HEIGHT-I-POS,Place the Rubik's cube so that the bowl is lower than the Rubik's cube.,dc035ef9c00f5068092a80105a9c0ef3d77c103df7a1bb0c245a032d09d1014f,20272942,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C20-D1-D-POS,HEIGHT-C20-D1,D1,HEIGHT,C,HEIGHT-C20,2,D,1,HEIGHT-D-POS,Put the Rubik's cube higher than the bowl.,ce9ebbce2f97fc882431671fabdcabe285d4f778a18a6ce8ec9e401ace889aa0,20272942,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C20-D1-I-NEG,HEIGHT-C20-D1,D1,HEIGHT,C,HEIGHT-C20,3,I,-1,HEIGHT-I-NEG,Place the Rubik's cube so that the bowl is higher than the Rubik's cube.,1779ad079338c6022e6dfbe58871c8a43d2602e38cabc5dab49c80d9b01feb36,20272942,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C20-D1-C-NEG,HEIGHT-C20-D1,D1,HEIGHT,C,HEIGHT-C20,4,C,-1,HEIGHT-C-NEG,Place the Rubik's cube so that the Rubik's cube is lower than the bowl.,335b224a7fea8536bce4e16df660317baf2116e3d334982b7309d9917f538828,20272942,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C20-D1-C-POS,HEIGHT-C20-D1,D1,HEIGHT,C,HEIGHT-C20,5,C,1,HEIGHT-C-POS,Place the Rubik's cube so that the Rubik's cube is higher than the bowl.,8e59d9145045e26dc9e4ee93a2bc9883b80326f7210b50ba3fd05121c6770b92,20272942,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C20-D1-D-NEG,HEIGHT-C20-D1,D1,HEIGHT,C,HEIGHT-C20,6,D,-1,HEIGHT-D-NEG,Put the Rubik's cube lower than the bowl.,2b2abd622acedd6dbf8622f31eb83c95afc00f352cbe145da1d4ddaecbc874ec,20272942,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C21-N3-D-POS,HEIGHT-C21-N3,N3,HEIGHT,C,HEIGHT-C21,1,D,1,HEIGHT-D-POS,Put the Rubik's cube higher than the bowl.,ce9ebbce2f97fc882431671fabdcabe285d4f778a18a6ce8ec9e401ace889aa0,20272943,2026093421,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C21-N3-I-NEG,HEIGHT-C21-N3,N3,HEIGHT,C,HEIGHT-C21,2,I,-1,HEIGHT-I-NEG,Place the Rubik's cube so that the bowl is higher than the Rubik's cube.,1779ad079338c6022e6dfbe58871c8a43d2602e38cabc5dab49c80d9b01feb36,20272943,2026093421,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C21-N3-C-NEG,HEIGHT-C21-N3,N3,HEIGHT,C,HEIGHT-C21,3,C,-1,HEIGHT-C-NEG,Place the Rubik's cube so that the Rubik's cube is lower than the bowl.,335b224a7fea8536bce4e16df660317baf2116e3d334982b7309d9917f538828,20272943,2026093421,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C21-N3-C-POS,HEIGHT-C21-N3,N3,HEIGHT,C,HEIGHT-C21,4,C,1,HEIGHT-C-POS,Place the Rubik's cube so that the Rubik's cube is higher than the bowl.,8e59d9145045e26dc9e4ee93a2bc9883b80326f7210b50ba3fd05121c6770b92,20272943,2026093421,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C21-N3-D-NEG,HEIGHT-C21-N3,N3,HEIGHT,C,HEIGHT-C21,5,D,-1,HEIGHT-D-NEG,Put the Rubik's cube lower than the bowl.,2b2abd622acedd6dbf8622f31eb83c95afc00f352cbe145da1d4ddaecbc874ec,20272943,2026093421,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C21-N3-I-POS,HEIGHT-C21-N3,N3,HEIGHT,C,HEIGHT-C21,6,I,1,HEIGHT-I-POS,Place the Rubik's cube so that the bowl is lower than the Rubik's cube.,dc035ef9c00f5068092a80105a9c0ef3d77c103df7a1bb0c245a032d09d1014f,20272943,2026093421,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C21-D1-D-POS,HEIGHT-C21-D1,D1,HEIGHT,C,HEIGHT-C21,1,D,1,HEIGHT-D-POS,Put the Rubik's cube higher than the bowl.,ce9ebbce2f97fc882431671fabdcabe285d4f778a18a6ce8ec9e401ace889aa0,20272943,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C21-D1-I-NEG,HEIGHT-C21-D1,D1,HEIGHT,C,HEIGHT-C21,2,I,-1,HEIGHT-I-NEG,Place the Rubik's cube so that the bowl is higher than the Rubik's cube.,1779ad079338c6022e6dfbe58871c8a43d2602e38cabc5dab49c80d9b01feb36,20272943,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C21-D1-C-NEG,HEIGHT-C21-D1,D1,HEIGHT,C,HEIGHT-C21,3,C,-1,HEIGHT-C-NEG,Place the Rubik's cube so that the Rubik's cube is lower than the bowl.,335b224a7fea8536bce4e16df660317baf2116e3d334982b7309d9917f538828,20272943,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C21-D1-C-POS,HEIGHT-C21-D1,D1,HEIGHT,C,HEIGHT-C21,4,C,1,HEIGHT-C-POS,Place the Rubik's cube so that the Rubik's cube is higher than the bowl.,8e59d9145045e26dc9e4ee93a2bc9883b80326f7210b50ba3fd05121c6770b92,20272943,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C21-D1-D-NEG,HEIGHT-C21-D1,D1,HEIGHT,C,HEIGHT-C21,5,D,-1,HEIGHT-D-NEG,Put the Rubik's cube lower than the bowl.,2b2abd622acedd6dbf8622f31eb83c95afc00f352cbe145da1d4ddaecbc874ec,20272943,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C21-D1-I-POS,HEIGHT-C21-D1,D1,HEIGHT,C,HEIGHT-C21,6,I,1,HEIGHT-I-POS,Place the Rubik's cube so that the bowl is lower than the Rubik's cube.,dc035ef9c00f5068092a80105a9c0ef3d77c103df7a1bb0c245a032d09d1014f,20272943,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C22-N3-I-NEG,HEIGHT-C22-N3,N3,HEIGHT,C,HEIGHT-C22,1,I,-1,HEIGHT-I-NEG,Place the Rubik's cube so that the bowl is higher than the Rubik's cube.,1779ad079338c6022e6dfbe58871c8a43d2602e38cabc5dab49c80d9b01feb36,20272944,2026093422,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C22-N3-C-NEG,HEIGHT-C22-N3,N3,HEIGHT,C,HEIGHT-C22,2,C,-1,HEIGHT-C-NEG,Place the Rubik's cube so that the Rubik's cube is lower than the bowl.,335b224a7fea8536bce4e16df660317baf2116e3d334982b7309d9917f538828,20272944,2026093422,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C22-N3-C-POS,HEIGHT-C22-N3,N3,HEIGHT,C,HEIGHT-C22,3,C,1,HEIGHT-C-POS,Place the Rubik's cube so that the Rubik's cube is higher than the bowl.,8e59d9145045e26dc9e4ee93a2bc9883b80326f7210b50ba3fd05121c6770b92,20272944,2026093422,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C22-N3-D-NEG,HEIGHT-C22-N3,N3,HEIGHT,C,HEIGHT-C22,4,D,-1,HEIGHT-D-NEG,Put the Rubik's cube lower than the bowl.,2b2abd622acedd6dbf8622f31eb83c95afc00f352cbe145da1d4ddaecbc874ec,20272944,2026093422,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C22-N3-I-POS,HEIGHT-C22-N3,N3,HEIGHT,C,HEIGHT-C22,5,I,1,HEIGHT-I-POS,Place the Rubik's cube so that the bowl is lower than the Rubik's cube.,dc035ef9c00f5068092a80105a9c0ef3d77c103df7a1bb0c245a032d09d1014f,20272944,2026093422,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C22-N3-D-POS,HEIGHT-C22-N3,N3,HEIGHT,C,HEIGHT-C22,6,D,1,HEIGHT-D-POS,Put the Rubik's cube higher than the bowl.,ce9ebbce2f97fc882431671fabdcabe285d4f778a18a6ce8ec9e401ace889aa0,20272944,2026093422,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C22-D1-I-NEG,HEIGHT-C22-D1,D1,HEIGHT,C,HEIGHT-C22,1,I,-1,HEIGHT-I-NEG,Place the Rubik's cube so that the bowl is higher than the Rubik's cube.,1779ad079338c6022e6dfbe58871c8a43d2602e38cabc5dab49c80d9b01feb36,20272944,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C22-D1-C-NEG,HEIGHT-C22-D1,D1,HEIGHT,C,HEIGHT-C22,2,C,-1,HEIGHT-C-NEG,Place the Rubik's cube so that the Rubik's cube is lower than the bowl.,335b224a7fea8536bce4e16df660317baf2116e3d334982b7309d9917f538828,20272944,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C22-D1-C-POS,HEIGHT-C22-D1,D1,HEIGHT,C,HEIGHT-C22,3,C,1,HEIGHT-C-POS,Place the Rubik's cube so that the Rubik's cube is higher than the bowl.,8e59d9145045e26dc9e4ee93a2bc9883b80326f7210b50ba3fd05121c6770b92,20272944,1140,450,PLANNED_NOT_RELEASED,,,
SGW-01,HEIGHT-C22-D1-D-NEG,HEIGHT-C22-D1,D1,HEIGHT,C,HEIGHT-C22,4,D,-1,HEIGHT-D-NEG,Put the Rubik's cube lower than the bowl.,2b2abd622acedd6dbf8622f31eb83c95afc00f352cbe145da1d4ddaecbc874ec,20272944,1140,450,PLANNED_NOT_RELEASED,,,
